    DATE,remainder
1876-07-06,-62.94897802028849
1876-07-07,-42.94915010636582
1876-07-08,-37.94932219244315
1876-07-09,-55.949494278520476
1876-07-10,-57.9496663645978
1876-07-11,-95.94983845067513
1876-07-12,-111.95001053675246
1876-07-13,-101.95018262282979
1876-07-14,-86.95035470890711
1876-07-15,-75.95052679498444
1876-07-16,-87.95069888106177
1876-07-17,-83.9508709671391
1876-07-18,-106.95104305321642
1876-07-19,-120.95121513929375
1876-07-20,-110.95138722537108
1876-07-21,-104.9515593114484
1876-07-22,-83.95173139752573
1876-07-23,-59.95190348360306
1876-07-24,-41.95207556968039
1876-07-25,-35.9522476557577
1876-07-26,-65.95241974183503
1876-07-27,-53.95259182791236
1876-07-28,-82.95276391398968
1876-07-29,-76.95293600006701
1876-07-30,-81.95310808614434
1876-07-31,-45.95328017222167
1876-08-01,-60.943930773923995
1876-08-02,-75.94410286000132
1876-08-03,-61.94427494607865
1876-08-04,-56.94444703215598
1876-08-05,-56.944619118233305
1876-08-06,-83.94479120431063
1876-08-07,-64.94496329038796
1876-08-08,-49.94513537646529
1876-08-09,-64.94530746254262
1876-08-10,-64.94547954861994
1876-08-11,-61.94565163469727
1876-08-12,-67.9458237207746
1876-08-13,-47.945995806851926
1876-08-14,-34.94616789292925
1876-08-15,-27.94633997900658
1876-08-16,-77.94651206508391
1876-08-17,-90.94668415116124
1876-08-18,-92.94685623723856
1876-08-19,-69.94702832331589
1876-08-20,-42.94720040939322
1876-08-21,-15.947372495470546
1876-08-22,-40.947544581547874
1876-08-23,-70.9477166676252
1876-08-24,-104.94788875370253
1876-08-25,-112.94806083977986
1876-08-26,-129.94823292585718
1876-08-27,-127.94840501193451
1876-08-28,-122.94857709801184
1876-08-29,-106.94874918408917
1876-08-30,-109.9489212701665
1876-08-31,-127.94909335624382
1876-09-01,-97.78764434857115
1876-09-02,-80.78781643464848
1876-09-03,-88.7879885207258
1876-09-04,-82.78816060680313
1876-09-05,-35.78833269288046
1876-09-06,-28.788504778957787
1876-09-07,-61.788676865035114
1876-09-08,-88.78884895111244
1876-09-09,-99.78902103718977
1876-09-10,-100.7891931232671
1876-09-11,-105.78936520934442
1876-09-12,-99.78953729542175
1876-09-13,-100.78970938149908
1876-09-14,-92.78988146757641
1876-09-15,-97.79005355365373
1876-09-16,-99.79022563973106
1876-09-17,-100.79039772580839
1876-09-18,-100.79056981188572
1876-09-19,-106.79074189796304
1876-09-20,-111.79091398404037
1876-09-21,-116.7910860701177
1876-09-22,-114.79125815619501
1876-09-23,-111.79143024227234
1876-09-24,-107.79160232834967
1876-09-25,-86.791774414427
1876-09-26,-87.79194650050432
1876-09-27,-93.79211858658165
1876-09-28,-81.79229067265898
1876-09-29,-86.7924627587363
1876-09-30,-100.79263484481363
1876-10-01,-68.62874443089096
1876-10-02,-84.62891651696829
1876-10-03,-70.62908860304562
1876-10-04,-57.629260689122944
1876-10-05,-21.62943277520027
1876-10-06,-29.6296048612776
1876-10-07,-16.629776947354927
1876-10-08,-9.629949033432254
1876-10-09,-5.630121119509582
1876-10-10,-16.63029320558691
1876-10-11,-4.630465291664237
1876-10-12,9.369362622258436
1876-10-13,5.369190536181108
1876-10-14,3.3690184501037805
1876-10-15,-15.631153635973547
1876-10-16,-21.631325722050875
1876-10-17,-21.631497808128202
1876-10-18,-42.63166989420553
1876-10-19,-97.63184198028286
1876-10-20,-143.63201406636017
1876-10-21,-148.6321861524375
1876-10-22,-144.63235823851483
1876-10-23,-132.63253032459215
1876-10-24,-95.6327024106695
1876-10-25,-89.63287449674682
1876-10-26,-91.63304658282415
1876-10-27,-86.63321866890148
1876-10-28,-89.6333907549788
1876-10-29,-83.63356284105613
1876-10-30,-115.63373492713346
1876-10-31,-128.63390701321077
1876-11-01,-84.06205761491312
1876-11-02,-77.06222970099044
1876-11-03,-57.06240178706777
1876-11-04,-95.0625738731451
1876-11-05,-120.06274595922243
1876-11-06,-120.06291804529975
1876-11-07,-124.06309013137708
1876-11-08,-137.0632622174544
1876-11-09,-150.06343430353172
1876-11-10,-162.06360638960905
1876-11-11,-177.06377847568638
1876-11-12,-170.0639505617637
1876-11-13,-131.06412264784103
1876-11-14,-75.06429473391837
1876-11-15,-73.0644668199957
1876-11-16,-72.06463890607303
1876-11-17,-69.06481099215036
1876-11-18,-47.064983078227684
1876-11-19,-95.06515516430501
1876-11-20,-99.06532725038232
1876-11-21,-133.06549933645965
1876-11-22,-141.06567142253698
1876-11-23,-165.0658435086143
1876-11-24,-147.06601559469163
1876-11-25,-139.06618768076896
1876-11-26,-117.06635976684629
1876-11-27,-105.06653185292362
1876-11-28,-74.06670393900094
1876-11-29,-80.06687602507827
1876-11-30,-77.0670481111556
1876-12-01,-62.27376316598293
1876-12-02,-5.273935252060255
1876-12-03,-42.27410733813758
1876-12-04,-41.27427942421491
1876-12-05,-15.274451510292238
1876-12-06,-6.274623596369565
1876-12-07,-15.274795682446893
1876-12-08,-13.27496776852422
1876-12-09,-34.27513985460155
1876-12-10,-39.275311940678876
1876-12-11,-34.2754840267562
1876-12-12,-38.27565611283353
1876-12-13,-52.27582819891086
1876-12-14,-48.276000284988186
1876-12-15,-59.27617237106551
1876-12-16,-74.27634445714284
1876-12-17,-101.27651654322017
1876-12-18,-100.2766886292975
1876-12-19,-76.27686071537482
1876-12-20,-119.27703280145215
1876-12-21,-166.27720488752948
1876-12-22,-188.2773769736068
1876-12-23,-220.27754905968413
1876-12-24,-258.27772114576146
1876-12-25,-239.2778932318388
1876-12-26,-241.27806531791612
1876-12-27,-214.27823740399344
1876-12-28,-103.27840949007077
1876-12-29,-50.2785815761481
1876-12-30,-37.27875366222543
1876-12-31,-31.278925748302754
1877-01-01,5.634720524994918
1877-01-02,-27.36545156108241
1877-01-03,-62.36562364715974
1877-01-04,-23.365795733237064
1877-01-05,-23.365967819314392
1877-01-06,-22.36613990539172
1877-01-07,-30.366311991469047
1877-01-08,-5.3664840775463745
1877-01-09,27.633343836376298
1877-01-10,-20.36682824970103
1877-01-11,-72.36700033577836
1877-01-12,-80.36717242185568
1877-01-13,-82.36734450793301
1877-01-14,-70.36751659401034
1877-01-15,-64.36768868008767
1877-01-16,-39.367860766164995
1877-01-17,-60.36803285224231
1877-01-18,-78.36820493831964
1877-01-19,-74.36837702439696
1877-01-20,-32.36854911047429
1877-01-21,-57.36872119655162
1877-01-22,-64.36889328262895
1877-01-23,-59.36906536870627
1877-01-24,-75.3692374547836
1877-01-25,-95.36940954086093
1877-01-26,-121.36958162693826
1877-01-27,-130.3697537130156
1877-01-28,-76.36992579909291
1877-01-29,-48.37009788517024
1877-01-30,-47.370269971247566
1877-01-31,-61.370442057324894
1877-02-01,-83.96997937777722
1877-02-02,-86.97015146385455
1877-02-03,-88.97032354993188
1877-02-04,-66.9704956360092
1877-02-05,-60.97066772208653
1877-02-06,-45.97083980816386
1877-02-07,-19.971011894241187
1877-02-08,-32.971183980318514
1877-02-09,-40.97135606639584
1877-02-10,-49.97152815247317
1877-02-11,-58.9717002385505
1877-02-12,-72.97187232462782
1877-02-13,-99.97204441070515
1877-02-14,-111.97221649678248
1877-02-15,-56.97238858285981
1877-02-16,-27.972560668937135
1877-02-17,-32.97273275501446
1877-02-18,-52.97290484109179
1877-02-19,-28.973076927169117
1877-02-20,-37.973249013246445
1877-02-21,-41.97342109932377
1877-02-22,-66.9735931854011
1877-02-23,-70.97376527147843
1877-02-24,-74.97393735755576
1877-02-25,-39.97410944363308
1877-02-26,-69.97428152971041
1877-02-27,-82.97445361578774
1877-02-28,-121.97462570186507
1877-03-01,-167.5224052098174
1877-03-02,-158.52257729589473
1877-03-03,-137.52274938197206
1877-03-04,-114.52292146804938
1877-03-05,-99.5230935541267
1877-03-06,-106.52326564020403
1877-03-07,-113.52343772628136
1877-03-08,-120.52360981235869
1877-03-09,-154.52378189843603
1877-03-10,-164.52395398451335
1877-03-11,-140.52412607059068
1877-03-12,-113.524298156668
1877-03-13,-104.52447024274532
1877-03-14,-82.52464232882265
1877-03-15,-93.52481441489998
1877-03-16,-84.5249865009773
1877-03-17,-90.52515858705462
1877-03-18,-87.52533067313195
1877-03-19,-82.52550275920927
1877-03-20,-97.5256748452866
1877-03-21,-84.52584693136393
1877-03-22,-76.52601901744126
1877-03-23,-97.52619110351858
1877-03-24,-97.52636318959591
1877-03-25,-54.52653527567324
1877-03-26,-36.52670736175057
1877-03-27,-28.526879447827895
1877-03-28,-36.52705153390522
1877-03-29,-38.52722361998255
1877-03-30,-47.52739570605988
1877-03-31,-46.527567792137205
1877-04-01,-102.94522034696453
1877-04-02,-117.94539243304186
1877-04-03,-110.94556451911919
1877-04-04,-90.94573660519652
1877-04-05,-95.94590869127384
1877-04-06,-76.94608077735117
1877-04-07,-67.9462528634285
1877-04-08,-56.946424949505825
1877-04-09,-29.946597035583153
1877-04-10,-9.94676912166048
1877-04-11,-25.946941207737808
1877-04-12,-99.94711329381514
1877-04-13,-104.94728537989246
1877-04-14,-120.94745746596979
1877-04-15,-151.94762955204712
1877-04-16,-137.94780163812445
1877-04-17,-133.94797372420177
1877-04-18,-136.9481458102791
1877-04-19,-111.94831789635643
1877-04-20,-134.94848998243376
1877-04-21,-159.94866206851108
1877-04-22,-154.9488341545884
1877-04-23,-135.94900624066574
1877-04-24,-126.94917832674307
1877-04-25,-133.9493504128204
1877-04-26,-122.94952249889772
1877-04-27,-112.94969458497505
1877-04-28,-73.94986667105238
1877-04-29,-78.9500387571297
1877-04-30,-78.95021084320703
1877-05-01,-155.38690636678436
1877-05-02,-175.3870784528617
1877-05-03,-183.387250538939
1877-05-04,-172.38742262501634
1877-05-05,-159.38759471109367
1877-05-06,-160.387766797171
1877-05-07,-138.38793888324832
1877-05-08,-125.38811096932565
1877-05-09,-90.38828305540298
1877-05-10,-90.3884551414803
1877-05-11,-100.38862722755763
1877-05-12,-76.38879931363496
1877-05-13,-81.38897139971229
1877-05-14,-83.38914348578962
1877-05-15,-74.38931557186693
1877-05-16,-91.38948765794426
1877-05-17,-86.38965974402159
1877-05-18,-75.38983183009891
1877-05-19,-104.39000391617624
1877-05-20,-159.39017600225355
1877-05-21,-144.39034808833088
1877-05-22,-140.3905201744082
1877-05-23,-127.39069226048555
1877-05-24,-134.39086434656286
1877-05-25,-122.3910364326402
1877-05-26,-104.39120851871753
1877-05-27,-90.39138060479486
1877-05-28,-45.39155269087219
1877-05-29,-54.391724776949516
1877-05-30,-67.39189686302684
1877-05-31,-67.39206894910417
1877-06-01,-82.1090379101815
1877-06-02,-87.10920999625883
1877-06-03,-68.10938208233615
1877-06-04,-30.10955416841348
1877-06-05,-8.109726254490809
1877-06-06,-29.109898340568137
1877-06-07,-66.11007042664546
1877-06-08,-49.11024251272279
1877-06-09,-19.11041459880012
1877-06-10,-15.110586684877447
1877-06-11,-16.110758770954774
1877-06-12,-51.1109308570321
1877-06-13,-108.11110294310943
1877-06-14,-100.11127502918676
1877-06-15,-80.11144711526408
1877-06-16,-99.11161920134141
1877-06-17,-83.11179128741874
1877-06-18,-51.11196337349607
1877-06-19,-35.112135459573395
1877-06-20,-36.11230754565072
1877-06-21,-54.11247963172805
1877-06-22,-58.11265171780538
1877-06-23,-48.112823803882705
1877-06-24,-88.11299588996003
1877-06-25,-91.11316797603736
1877-06-26,-72.11334006211469
1877-06-27,-85.11351214819202
1877-06-28,-96.11368423426934
1877-06-29,-84.11385632034667
1877-06-30,-40.114028406424
1877-07-01,-46.010929008126325
1877-07-02,-64.01110109420365
1877-07-03,-89.01127318028098
1877-07-04,-96.01144526635831
1877-07-05,-101.01161735243564
1877-07-06,-84.01178943851296
1877-07-07,-111.01196152459029
1877-07-08,-128.0121336106676
1877-07-09,-130.01230569674493
1877-07-10,-120.01247778282227
1877-07-11,-76.0126498688996
1877-07-12,-79.01282195497693
1877-07-13,-60.01299404105424
1877-07-14,-53.01316612713157
1877-07-15,-28.013338213208897
1877-07-16,-78.01351029928622
1877-07-17,-70.01368238536355
1877-07-18,-76.01385447144088
1877-07-19,-99.0140265575182
1877-07-20,-93.01419864359553
1877-07-21,-108.01437072967286
1877-07-22,-74.01454281575019
1877-07-23,-31.014714901827517
1877-07-24,-9.014886987904845
1877-07-25,-64.01505907398217
1877-07-26,-76.0152311600595
1877-07-27,-100.01540324613683
1877-07-28,-103.01557533221415
1877-07-29,-87.01574741829148
1877-07-30,-83.01591950436881
1877-07-31,-64.01609159044614
1877-08-01,-60.006742192148465
1877-08-02,-105.00691427822579
1877-08-03,-118.00708636430312
1877-08-04,-139.00725845038045
1877-08-05,-114.00743053645778
1877-08-06,-105.0076026225351
1877-08-07,-75.00777470861243
1877-08-08,-47.00794679468976
1877-08-09,-65.00811888076709
1877-08-10,-62.00829096684441
1877-08-11,-60.00846305292174
1877-08-12,-80.00863513899907
1877-08-13,-77.0088072250764
1877-08-14,-46.00897931115372
1877-08-15,-52.00915139723105
1877-08-16,-62.00932348330838
1877-08-17,-81.0094955693857
1877-08-18,-87.00966765546303
1877-08-19,-82.00983974154036
1877-08-20,-50.01001182761769
1877-08-21,-41.010183913695016
1877-08-22,-50.010355999772344
1877-08-23,-74.01052808584967
1877-08-24,-104.010700171927
1877-08-25,-101.01087225800433
1877-08-26,-73.01104434408165
1877-08-27,-88.01121643015898
1877-08-28,-53.01138851623631
1877-08-29,-76.01156060231364
1877-08-30,-80.01173268839096
1877-08-31,-84.01190477446829
1877-09-01,-77.85045576679562
1877-09-02,-96.85062785287295
1877-09-03,-77.85079993895027
1877-09-04,-99.8509720250276
1877-09-05,-102.85114411110493
1877-09-06,-97.85131619718226
1877-09-07,-94.85148828325958
1877-09-08,-106.85166036933691
1877-09-09,-104.85183245541423
1877-09-10,-93.85200454149155
1877-09-11,-79.85217662756888
1877-09-12,-72.85234871364621
1877-09-13,-70.85252079972354
1877-09-14,-63.85269288580086
1877-09-15,-48.85286497187819
1877-09-16,-96.85303705795552
1877-09-17,-125.85320914403285
1877-09-18,-123.85338123011017
1877-09-19,-124.8535533161875
1877-09-20,-137.85372540226484
1877-09-21,-147.85389748834217
1877-09-22,-147.8540695744195
1877-09-23,-144.85424166049683
1877-09-24,-140.85441374657415
1877-09-25,-169.85458583265148
1877-09-26,-162.8547579187288
1877-09-27,-138.85493000480614
1877-09-28,-119.85510209088345
1877-09-29,-109.85527417696078
1877-09-30,-114.8554462630381
1877-10-01,-71.69155584911543
1877-10-02,-66.69172793519276
1877-10-03,-80.69190002127009
1877-10-04,-73.69207210734741
1877-10-05,-94.69224419342474
1877-10-06,-131.69241627950208
1877-10-07,-132.6925883655794
1877-10-08,-109.69276045165672
1877-10-09,-119.69293253773405
1877-10-10,-129.6931046238114
1877-10-11,-117.6932767098887
1877-10-12,-117.69344879596603
1877-10-13,-87.69362088204336
1877-10-14,-57.69379296812069
1877-10-15,-47.69396505419802
1877-10-16,-70.69413714027534
1877-10-17,-113.69430922635267
1877-10-18,-127.69448131243
1877-10-19,-129.69465339850734
1877-10-20,-116.69482548458465
1877-10-21,-88.69499757066198
1877-10-22,-78.69516965673931
1877-10-23,-53.69534174281664
1877-10-24,-64.69551382889397
1877-10-25,-100.69568591497129
1877-10-26,-85.69585800104862
1877-10-27,-112.69603008712595
1877-10-28,-113.69620217320328
1877-10-29,-107.6963742592806
1877-10-30,-102.69654634535793
1877-10-31,-76.69671843143526
1877-11-01,-39.124869033137585
1877-11-02,-41.12504111921491
1877-11-03,-59.12521320529224
1877-11-04,-67.12538529136957
1877-11-05,-55.125557377446896
1877-11-06,-27.125729463524223
1877-11-07,-12.125901549601537
1877-11-08,-18.126073635678864
1877-11-09,-15.126245721756192
1877-11-10,-28.12641780783352
1877-11-11,-32.12658989391085
1877-11-12,-47.126761979988174
1877-11-13,-30.126934066065502
1877-11-14,-33.12710615214283
1877-11-15,-31.127278238220157
1877-11-16,-43.127450324297484
1877-11-17,-54.12762241037481
1877-11-18,-73.12779449645214
1877-11-19,-66.12796658252947
1877-11-20,-76.1281386686068
1877-11-21,-83.12831075468412
1877-11-22,-71.12848284076145
1877-11-23,-64.12865492683878
1877-11-24,-78.1288270129161
1877-11-25,-83.12899909899343
1877-11-26,-87.12917118507076
1877-11-27,-98.12934327114809
1877-11-28,-74.12951535722542
1877-11-29,-94.12968744330274
1877-11-30,-86.12985952938007
1877-12-01,-47.3365745842074
1877-12-02,-32.336746670284725
1877-12-03,-40.33691875636205
1877-12-04,-45.33709084243938
1877-12-05,-48.33726292851671
1877-12-06,-42.337435014594035
1877-12-07,-39.33760710067136
1877-12-08,-62.33777918674869
1877-12-09,-70.33795127282602
1877-12-10,-77.33812335890335
1877-12-11,-95.33829544498067
1877-12-12,-75.338467531058
1877-12-13,-60.33863961713533
1877-12-14,-71.33881170321266
1877-12-15,-59.33898378928998
1877-12-16,-68.33915587536731
1877-12-17,-74.33932796144464
1877-12-18,-87.33950004752197
1877-12-19,-97.3396721335993
1877-12-20,-111.33984421967662
1877-12-21,-136.34001630575395
1877-12-22,-163.34018839183128
1877-12-23,-100.3403604779086
1877-12-24,-83.34053256398593
1877-12-25,-87.34070465006326
1877-12-26,-115.34087673614059
1877-12-27,-94.34104882221791
1877-12-28,-99.34122090829524
1877-12-29,-104.34139299437257
1877-12-30,-69.3415650804499
1877-12-31,-62.341737166527224
1878-01-01,-45.42809089322955
1878-01-02,-49.42826297930688
1878-01-03,-52.42843506538421
1878-01-04,-59.428607151461534
1878-01-05,-46.42877923753885
1878-01-06,-56.428951323616175
1878-01-07,-42.4291234096935
1878-01-08,-64.42929549577083
1878-01-09,-96.42946758184816
1878-01-10,-120.42963966792549
1878-01-11,-115.42981175400281
1878-01-12,-84.42998384008014
1878-01-13,-67.43015592615747
1878-01-14,-54.430328012234796
1878-01-15,-58.43050009831212
1878-01-16,-59.43067218438945
1878-01-17,-61.43084427046678
1878-01-18,-69.4310163565441
1878-01-19,-70.43118844262143
1878-01-20,-62.43136052869876
1878-01-21,-56.43153261477609
1878-01-22,-41.431704700853416
1878-01-23,-26.431876786930744
1878-01-24,-58.43204887300807
1878-01-25,-71.4322209590854
1878-01-26,-77.43239304516273
1878-01-27,-65.43256513124005
1878-01-28,-82.43273721731738
1878-01-29,-81.43290930339471
1878-01-30,-72.43308138947204
1878-01-31,-101.43325347554936
1878-02-01,-96.03279079600169
1878-02-02,-101.03296288207902
1878-02-03,-84.03313496815635
1878-02-04,-100.03330705423367
1878-02-05,-58.033479140311
1878-02-06,-52.03365122638833
1878-02-07,-64.03382331246566
1878-02-08,-62.033995398542984
1878-02-09,-42.03416748462031
1878-02-10,-61.03433957069764
1878-02-11,-84.03451165677497
1878-02-12,-97.0346837428523
1878-02-13,-99.03485582892962
1878-02-14,-67.03502791500695
1878-02-15,-45.03520000108428
1878-02-16,-22.035372087161605
1878-02-17,-22.035544173238932
1878-02-18,-16.03571625931626
1878-02-19,-19.035888345393587
1878-02-20,-65.03606043147091
1878-02-21,-31.036232517548243
1878-02-22,-10.03640460362557
1878-02-23,-18.036576689702898
1878-02-24,-24.036748775780225
1878-02-25,-29.036920861857553
1878-02-26,-43.03709294793488
1878-02-27,-48.03726503401221
1878-02-28,-13.037437120089535
1878-03-01,-20.585216628041863
1878-03-02,-17.58538871411919
1878-03-03,-43.58556080019652
1878-03-04,-48.58573288627383
1878-03-05,-57.58590497235116
1878-03-06,-69.58607705842849
1878-03-07,-80.58624914450581
1878-03-08,-89.58642123058314
1878-03-09,-112.58659331666047
1878-03-10,-107.5867654027378
1878-03-11,-73.58693748881512
1878-03-12,-91.58710957489245
1878-03-13,-107.58728166096978
1878-03-14,-125.5874537470471
1878-03-15,-140.58762583312443
1878-03-16,-131.58779791920176
1878-03-17,-119.58797000527909
1878-03-18,-86.58814209135642
1878-03-19,-73.58831417743374
1878-03-20,-81.58848626351107
1878-03-21,-56.5886583495884
1878-03-22,-86.58883043566573
1878-03-23,-95.58900252174305
1878-03-24,-107.58917460782038
1878-03-25,-100.58934669389771
1878-03-26,-107.58951877997504
1878-03-27,-93.58969086605236
1878-03-28,-97.58986295212969
1878-03-29,-53.59003503820702
1878-03-30,-36.59020712428435
1878-03-31,-80.59037921036168
1878-04-01,-118.008031765189
1878-04-02,-123.00820385126633
1878-04-03,-117.00837593734366
1878-04-04,-92.00854802342099
1878-04-05,-103.00872010949831
1878-04-06,-102.00889219557564
1878-04-07,-125.00906428165297
1878-04-08,-133.0092363677303
1878-04-09,-116.00940845380762
1878-04-10,-75.00958053988495
1878-04-11,-77.00975262596228
1878-04-12,-59.009924712039606
1878-04-13,-37.01009679811693
1878-04-14,-26.01026888419426
1878-04-15,-23.01044097027159
1878-04-16,-16.010613056348916
1878-04-17,-41.01078514242624
1878-04-18,-41.01095722850357
1878-04-19,-48.0111293145809
1878-04-20,-66.01130140065823
1878-04-21,-46.011473486735554
1878-04-22,-53.01164557281288
1878-04-23,-65.01181765889021
1878-04-24,-50.011989744967536
1878-04-25,-66.01216183104486
1878-04-26,-73.01233391712219
1878-04-27,-70.01250600319952
1878-04-28,-46.01267808927685
1878-04-29,-35.012850175354174
1878-04-30,-23.0130222614315
1878-05-01,-76.44971778500883
1878-05-02,-71.44988987108614
1878-05-03,-60.45006195716347
1878-05-04,-64.4502340432408
1878-05-05,-94.45040612931813
1878-05-06,-86.45057821539545
1878-05-07,-97.45075030147278
1878-05-08,-153.45092238755012
1878-05-09,-165.45109447362745
1878-05-10,-136.45126655970478
1878-05-11,-116.45143864578209
1878-05-12,-101.45161073185942
1878-05-13,-75.45178281793675
1878-05-14,-43.45195490401407
1878-05-15,-41.4521269900914
1878-05-16,-49.45229907616873
1878-05-17,-39.452471162246056
1878-05-18,-9.452643248323383
1878-05-19,-45.45281533440071
1878-05-20,-77.45298742047804
1878-05-21,-109.45315950655537
1878-05-22,-126.4533315926327
1878-05-23,-111.45350367871002
1878-05-24,-67.45367576478735
1878-05-25,-72.45384785086468
1878-05-26,-91.454019936942
1878-05-27,-72.45419202301933
1878-05-28,-52.45436410909666
1878-05-29,-73.45453619517399
1878-05-30,-81.45470828125131
1878-05-31,-88.45488036732864
1878-06-01,-136.17184932840598
1878-06-02,-134.1720214144833
1878-06-03,-115.17219350056062
1878-06-04,-100.17236558663795
1878-06-05,-111.17253767271528
1878-06-06,-135.17270975879262
1878-06-07,-121.17288184486993
1878-06-08,-85.17305393094726
1878-06-09,-61.17322601702459
1878-06-10,-85.17339810310192
1878-06-11,-84.17357018917924
1878-06-12,-70.17374227525657
1878-06-13,-92.1739143613339
1878-06-14,-90.17408644741123
1878-06-15,-81.17425853348855
1878-06-16,-120.17443061956588
1878-06-17,-103.17460270564321
1878-06-18,-82.17477479172054
1878-06-19,-81.17494687779786
1878-06-20,-83.17511896387519
1878-06-21,-64.17529104995252
1878-06-22,-48.17546313602985
1878-06-23,-48.175635222107175
1878-06-24,-48.1758073081845
1878-06-25,-37.17597939426183
1878-06-26,-40.17615148033916
1878-06-27,-56.176323566416485
1878-06-28,-61.17649565249381
1878-06-29,-57.17666773857114
1878-06-30,-49.176839824648454
1878-07-01,-83.07374042635078
1878-07-02,-98.07391251242811
1878-07-03,-111.07408459850544
1878-07-04,-121.07425668458276
1878-07-05,-121.07442877066009
1878-07-06,-100.07460085673742
1878-07-07,-115.07477294281475
1878-07-08,-113.07494502889207
1878-07-09,-113.0751171149694
1878-07-10,-109.07528920104673
1878-07-11,-122.07546128712406
1878-07-12,-117.07563337320138
1878-07-13,-107.07580545927871
1878-07-14,-115.07597754535604
1878-07-15,-108.07614963143337
1878-07-16,-115.0763217175107
1878-07-17,-119.07649380358802
1878-07-18,-83.07666588966535
1878-07-19,-90.07683797574268
1878-07-20,-94.07701006182
1878-07-21,-67.07718214789733
1878-07-22,-48.07735423397466
1878-07-23,-55.07752632005199
1878-07-24,-93.07769840612931
1878-07-25,-100.07787049220664
1878-07-26,-91.07804257828397
1878-07-27,-88.0782146643613
1878-07-28,-95.07838675043863
1878-07-29,-105.07855883651595
1878-07-30,-122.07873092259328
1878-07-31,-101.07890300867061
1878-08-01,-112.06955361037294
1878-08-02,-106.06972569645026
1878-08-03,-65.06989778252759
1878-08-04,-49.07006986860492
1878-08-05,-63.070241954682245
1878-08-06,-41.07041404075957
1878-08-07,-52.0705861268369
1878-08-08,-52.07075821291423
1878-08-09,-60.070930298991556
1878-08-10,-55.07110238506888
1878-08-11,-56.07127447114621
1878-08-12,-67.07144655722354
1878-08-13,-66.07161864330087
1878-08-14,-91.0717907293782
1878-08-15,-84.07196281545552
1878-08-16,-73.07213490153285
1878-08-17,-89.07230698761018
1878-08-18,-83.0724790736875
1878-08-19,-82.07265115976483
1878-08-20,-100.07282324584216
1878-08-21,-109.07299533191949
1878-08-22,-100.07316741799681
1878-08-23,-94.07333950407414
1878-08-24,-91.07351159015147
1878-08-25,-99.0736836762288
1878-08-26,-83.07385576230612
1878-08-27,-83.07402784838345
1878-08-28,-81.07419993446076
1878-08-29,-77.07437202053809
1878-08-30,-62.07454410661542
1878-08-31,-81.07471619269275
1878-09-01,-47.913267185020075
1878-09-02,-62.9134392710974
1878-09-03,-65.91361135717473
1878-09-04,-55.91378344325206
1878-09-05,-43.913955529329385
1878-09-06,-21.914127615406713
1878-09-07,-34.91429970148404
1878-09-08,-51.91447178756137
1878-09-09,-44.914643873638695
1878-09-10,-44.91481595971602
1878-09-11,-61.91498804579335
1878-09-12,-58.91516013187068
1878-09-13,-47.915332217948006
1878-09-14,-41.91550430402533
1878-09-15,-37.91567639010266
1878-09-16,-82.91584847617999
1878-09-17,-89.91602056225732
1878-09-18,-54.91619264833464
1878-09-19,-91.91636473441197
1878-09-20,-95.9165368204893
1878-09-21,-104.91670890656663
1878-09-22,-123.91688099264395
1878-09-23,-131.91705307872127
1878-09-24,-89.91722516479861
1878-09-25,-71.91739725087594
1878-09-26,-81.91756933695326
1878-09-27,-107.91774142303059
1878-09-28,-96.91791350910792
1878-09-29,-97.91808559518525
1878-09-30,-92.91825768126257
1878-10-01,-59.7543672673399
1878-10-02,-72.75453935341723
1878-10-03,-63.75471143949456
1878-10-04,-61.754883525571884
1878-10-05,-46.75505561164921
1878-10-06,-59.75522769772654
1878-10-07,-43.75539978380387
1878-10-08,-34.755571869881194
1878-10-09,-33.75574395595852
1878-10-10,-18.75591604203585
1878-10-11,-49.75608812811318
1878-10-12,-64.7562602141905
1878-10-13,-70.75643230026783
1878-10-14,-77.75660438634516
1878-10-15,-79.75677647242249
1878-10-16,-65.75694855849981
1878-10-17,-55.75712064457714
1878-10-18,-55.75729273065447
1878-10-19,-57.7574648167318
1878-10-20,-54.757636902809125
1878-10-21,-72.75780898888645
1878-10-22,-37.75798107496378
1878-10-23,-66.75815316104111
1878-10-24,-81.75832524711844
1878-10-25,-52.75849733319575
1878-10-26,-73.75866941927308
1878-10-27,-70.7588415053504
1878-10-28,-81.75901359142773
1878-10-29,-106.75918567750506
1878-10-30,-124.75935776358239
1878-10-31,-128.7595298496597
1878-11-01,-96.18768045136204
1878-11-02,-87.18785253743937
1878-11-03,-98.1880246235167
1878-11-04,-88.18819670959402
1878-11-05,-98.18836879567135
1878-11-06,-121.18854088174868
1878-11-07,-97.188712967826
1878-11-08,-83.18888505390333
1878-11-09,-86.18905713998066
1878-11-10,-90.18922922605799
1878-11-11,-64.18940131213532
1878-11-12,-79.18957339821264
1878-11-13,-87.18974548428997
1878-11-14,-65.1899175703673
1878-11-15,-75.19008965644463
1878-11-16,-79.19026174252195
1878-11-17,-90.19043382859928
1878-11-18,-90.19060591467661
1878-11-19,-72.19077800075394
1878-11-20,-85.19095008683126
1878-11-21,-117.19112217290859
1878-11-22,-127.19129425898592
1878-11-23,-120.19146634506325
1878-11-24,-108.19163843114057
1878-11-25,-56.1918105172179
1878-11-26,-36.19198260329523
1878-11-27,-26.192154689372558
