,    DATE,remainder,lag1
16441,1921-01-06,-14.131563168041538,-11.13139108196421
16442,1921-01-07,-39.13173525411887,-14.131563168041538
16443,1921-01-08,-36.13190734019619,-39.13173525411887
16444,1921-01-09,-36.13207942627352,-36.13190734019619
16445,1921-01-10,15.867748487649152,-36.13207942627352
16446,1921-01-11,-25.132423598428176,15.867748487649152
16447,1921-01-12,-40.1325956845055,-25.132423598428176
16448,1921-01-13,-32.13276777058283,-40.1325956845055
16449,1921-01-14,-66.13293985666016,-32.13276777058283
16450,1921-01-15,-80.13311194273749,-66.13293985666016
16451,1921-01-16,-124.1332840288148,-80.13311194273749
16452,1921-01-17,-107.13345611489214,-124.1332840288148
16453,1921-01-18,-64.13362820096947,-107.13345611489214
16454,1921-01-19,-57.1338002870468,-64.13362820096947
16455,1921-01-20,-43.13397237312413,-57.1338002870468
16456,1921-01-21,-12.134144459201451,-43.13397237312413
16457,1921-01-22,-29.13431654527878,-12.134144459201451
16458,1921-01-23,-50.134488631356106,-29.13431654527878
16459,1921-01-24,-77.13466071743343,-50.134488631356106
16460,1921-01-25,-119.13483280351076,-77.13466071743343
16461,1921-01-26,-42.13500488958809,-119.13483280351076
16462,1921-01-27,-76.13517697566542,-42.13500488958809
16463,1921-01-28,-90.13534906174274,-76.13517697566542
16464,1921-01-29,-2.1355211478200715,-90.13534906174274
16465,1921-01-30,-20.1356932338974,-2.1355211478200715
16466,1921-01-31,-32.13586531997473,-20.1356932338974
16467,1921-02-01,-62.735402640427054,-32.13586531997473
16468,1921-02-02,-70.73557472650438,-62.735402640427054
16469,1921-02-03,-74.73574681258171,-70.73557472650438
16470,1921-02-04,-73.73591889865904,-74.73574681258171
16471,1921-02-05,-102.73609098473636,-73.73591889865904
16472,1921-02-06,-109.73626307081368,-102.73609098473636
16473,1921-02-07,-90.73643515689102,-109.73626307081368
16474,1921-02-08,-108.73660724296836,-90.73643515689102
16475,1921-02-09,-138.73677932904567,-108.73660724296836
16476,1921-02-10,-131.736951415123,-138.73677932904567
16477,1921-02-11,-123.73712350120032,-131.736951415123
16478,1921-02-12,-88.73729558727766,-123.73712350120032
16479,1921-02-13,-74.73746767335497,-88.73729558727766
16480,1921-02-14,-74.7376397594323,-74.73746767335497
16481,1921-02-15,-70.73781184550963,-74.7376397594323
16482,1921-02-16,-41.73798393158695,-70.73781184550963
16483,1921-02-17,-52.73815601766428,-41.73798393158695
16484,1921-02-18,-69.73832810374161,-52.73815601766428
16485,1921-02-19,-91.73850018981894,-69.73832810374161
16486,1921-02-20,-89.73867227589626,-91.73850018981894
16487,1921-02-21,-84.73884436197359,-89.73867227589626
16488,1921-02-22,-82.73901644805092,-84.73884436197359
16489,1921-02-23,-75.73918853412825,-82.73901644805092
16490,1921-02-24,-65.73936062020557,-75.73918853412825
16491,1921-02-25,-67.7395327062829,-65.73936062020557
16492,1921-02-26,-62.73970479236023,-67.7395327062829
16493,1921-02-27,-75.73987687843756,-62.73970479236023
16494,1921-02-28,-37.74004896451488,-75.73987687843756
16495,1921-03-01,-70.28782847246721,-37.74004896451488
16496,1921-03-02,-76.28800055854454,-70.28782847246721
16497,1921-03-03,-120.28817264462188,-76.28800055854454
16498,1921-03-04,-99.2883447306992,-120.28817264462188
16499,1921-03-05,-72.28851681677652,-99.2883447306992
16500,1921-03-06,-42.28868890285385,-72.28851681677652
16501,1921-03-07,-112.28886098893118,-42.28868890285385
16502,1921-03-08,-134.2890330750085,-112.28886098893118
16503,1921-03-09,-104.28920516108585,-134.2890330750085
16504,1921-03-10,-73.28937724716316,-104.28920516108585
16505,1921-03-11,-78.28954933324049,-73.28937724716316
16506,1921-03-12,-72.28972141931781,-78.28954933324049
16507,1921-03-13,-58.28989350539514,-72.28972141931781
16508,1921-03-14,-60.29006559147247,-58.28989350539514
16509,1921-03-15,-44.2902376775498,-60.29006559147247
16510,1921-03-16,-55.290409763627125,-44.2902376775498
16511,1921-03-17,-36.29058184970445,-55.290409763627125
16512,1921-03-18,-32.29075393578178,-36.29058184970445
16513,1921-03-19,-59.29092602185911,-32.29075393578178
16514,1921-03-20,-73.29109810793643,-59.29092602185911
16515,1921-03-21,-65.29127019401376,-73.29109810793643
16516,1921-03-22,-63.29144228009109,-65.29127019401376
16517,1921-03-23,-48.29161436616842,-63.29144228009109
16518,1921-03-24,-33.291786452245745,-48.29161436616842
16519,1921-03-25,-16.291958538323073,-33.291786452245745
16520,1921-03-26,-8.2921306244004,-16.291958538323073
16521,1921-03-27,-81.29230271047773,-8.2921306244004
16522,1921-03-28,-64.29247479655506,-81.29230271047773
16523,1921-03-29,-44.29264688263238,-64.29247479655506
16524,1921-03-30,-33.29281896870971,-44.29264688263238
16525,1921-03-31,-53.29299105478704,-33.29281896870971
16526,1921-04-01,-87.71064360961437,-53.29299105478704
16527,1921-04-02,-83.7108156956917,-87.71064360961437
16528,1921-04-03,-79.71098778176902,-83.7108156956917
16529,1921-04-04,-76.71115986784635,-79.71098778176902
16530,1921-04-05,-121.71133195392368,-76.71115986784635
16531,1921-04-06,-114.711504040001,-121.71133195392368
16532,1921-04-07,-117.71167612607832,-114.711504040001
16533,1921-04-08,-123.71184821215566,-117.71167612607832
16534,1921-04-09,-63.712020298232986,-123.71184821215566
16535,1921-04-10,-45.71219238431031,-63.712020298232986
16536,1921-04-11,-45.71236447038763,-45.71219238431031
16537,1921-04-12,-27.712536556464958,-45.71236447038763
16538,1921-04-13,-49.71270864254228,-27.712536556464958
16539,1921-04-14,-97.7128807286196,-49.71270864254228
16540,1921-04-15,-124.71305281469694,-97.7128807286196
16541,1921-04-16,-126.71322490077426,-124.71305281469694
16542,1921-04-17,-113.7133969868516,-126.71322490077426
16543,1921-04-18,-136.71356907292892,-113.7133969868516
16544,1921-04-19,-119.71374115900625,-136.71356907292892
16545,1921-04-20,-113.71391324508356,-119.71374115900625
16546,1921-04-21,-122.7140853311609,-113.71391324508356
16547,1921-04-22,-78.71425741723823,-122.7140853311609
16548,1921-04-23,-105.71442950331556,-78.71425741723823
16549,1921-04-24,-83.71460158939288,-105.71442950331556
16550,1921-04-25,-51.71477367547021,-83.71460158939288
16551,1921-04-26,-19.71494576154754,-51.71477367547021
16552,1921-04-27,-19.715117847624867,-19.71494576154754
16553,1921-04-28,-65.7152899337022,-19.715117847624867
16554,1921-04-29,-40.71546201977952,-65.7152899337022
16555,1921-04-30,-93.71563410585684,-40.71546201977952
16556,1921-05-01,-124.15232962943418,-93.71563410585684
16557,1921-05-02,-114.1525017155115,-124.15232962943418
16558,1921-05-03,-138.15267380158883,-114.1525017155115
16559,1921-05-04,-183.15284588766616,-138.15267380158883
16560,1921-05-05,-177.1530179737435,-183.15284588766616
16561,1921-05-06,-162.15319005982082,-177.1530179737435
16562,1921-05-07,-109.15336214589814,-162.15319005982082
16563,1921-05-08,-61.15353423197547,-109.15336214589814
16564,1921-05-09,-55.1537063180528,-61.15353423197547
16565,1921-05-10,-85.15387840413013,-55.1537063180528
16566,1921-05-11,-84.15405049020745,-85.15387840413013
16567,1921-05-12,-80.15422257628478,-84.15405049020745
16568,1921-05-13,-72.15439466236211,-80.15422257628478
16569,1921-05-14,-72.15456674843944,-72.15439466236211
16570,1921-05-15,-49.15473883451676,-72.15456674843944
16571,1921-05-16,-28.15491092059409,-49.15473883451676
16572,1921-05-17,-22.15508300667142,-28.15491092059409
16573,1921-05-18,-35.155255092748746,-22.15508300667142
16574,1921-05-19,-28.155427178826077,-35.155255092748746
16575,1921-05-20,-66.1555992649034,-28.155427178826077
16576,1921-05-21,-94.15577135098071,-66.1555992649034
16577,1921-05-22,-74.15594343705806,-94.15577135098071
16578,1921-05-23,-42.15611552313538,-74.15594343705806
16579,1921-05-24,-24.15628760921271,-42.15611552313538
16580,1921-05-25,-12.15645969529004,-24.15628760921271
16581,1921-05-26,-4.156631781367366,-12.15645969529004
16582,1921-05-27,-46.15680386744469,-4.156631781367366
16583,1921-05-28,-59.15697595352202,-46.15680386744469
16584,1921-05-29,-94.15714803959936,-59.15697595352202
16585,1921-05-30,-59.15732012567668,-94.15714803959936
16586,1921-05-31,-34.157492211754004,-59.15732012567668
16587,1921-06-01,-53.87446117283133,-34.157492211754004
16588,1921-06-02,-60.87463325890866,-53.87446117283133
16589,1921-06-03,-15.874805344985988,-60.87463325890866
16590,1921-06-04,-1.8749774310633145,-15.874805344985988
16591,1921-06-05,-16.875149517140642,-1.8749774310633145
16592,1921-06-06,-121.87532160321796,-16.875149517140642
16593,1921-06-07,-108.8754936892953,-121.87532160321796
16594,1921-06-08,-59.875665775372624,-108.8754936892953
16595,1921-06-09,-115.87583786144997,-59.875665775372624
16596,1921-06-10,-126.87600994752728,-115.87583786144997
16597,1921-06-11,-136.8761820336046,-126.87600994752728
16598,1921-06-12,-147.8763541196819,-136.8761820336046
16599,1921-06-13,-149.87652620575926,-147.8763541196819
16600,1921-06-14,-147.8766982918366,-149.87652620575926
16601,1921-06-15,-117.8768703779139,-147.8766982918366
16602,1921-06-16,-113.87704246399124,-117.8768703779139
16603,1921-06-17,-101.87721455006856,-113.87704246399124
16604,1921-06-18,-149.8773866361459,-101.87721455006856
16605,1921-06-19,-168.87755872222323,-149.8773866361459
16606,1921-06-20,-148.87773080830056,-168.87755872222323
16607,1921-06-21,-159.87790289437788,-148.87773080830056
16608,1921-06-22,-158.8780749804552,-159.87790289437788
16609,1921-06-23,-156.87824706653254,-158.8780749804552
16610,1921-06-24,-123.87841915260984,-156.87824706653254
16611,1921-06-25,-133.8785912386872,-123.87841915260984
16612,1921-06-26,-71.8787633247645,-133.8785912386872
16613,1921-06-27,-89.87893541084183,-71.8787633247645
16614,1921-06-28,-142.87910749691918,-89.87893541084183
16615,1921-06-29,-134.8792795829965,-142.87910749691918
16616,1921-06-30,-138.87945166907383,-134.8792795829965
16617,1921-07-01,-153.77635227077616,-138.87945166907383
16618,1921-07-02,-147.77652435685349,-153.77635227077616
16619,1921-07-03,-127.7766964429308,-147.77652435685349
16620,1921-07-04,-123.77686852900813,-127.7766964429308
16621,1921-07-05,-131.77704061508547,-123.77686852900813
16622,1921-07-06,-129.7772127011628,-131.77704061508547
16623,1921-07-07,-118.77738478724012,-129.7772127011628
16624,1921-07-08,-95.77755687331744,-118.77738478724012
16625,1921-07-09,-69.77772895939476,-95.77755687331744
16626,1921-07-10,-58.77790104547209,-69.77772895939476
16627,1921-07-11,-17.77807313154942,-58.77790104547209
16628,1921-07-12,-105.77824521762676,-17.77807313154942
16629,1921-07-13,-123.77841730370407,-105.77824521762676
16630,1921-07-14,-134.77858938978142,-123.77841730370407
16631,1921-07-15,-83.77876147585873,-134.77858938978142
16632,1921-07-16,-65.77893356193606,-83.77876147585873
16633,1921-07-17,-39.779105648013385,-65.77893356193606
16634,1921-07-18,-45.77927773409071,-39.779105648013385
16635,1921-07-19,-66.77944982016804,-45.77927773409071
16636,1921-07-20,-55.77962190624537,-66.77944982016804
16637,1921-07-21,-109.7797939923227,-55.77962190624537
16638,1921-07-22,-90.77996607840002,-109.7797939923227
16639,1921-07-23,-67.78013816447735,-90.77996607840002
16640,1921-07-24,-67.78031025055468,-67.78013816447735
16641,1921-07-25,-75.780482336632,-67.78031025055468
16642,1921-07-26,-25.780654422709333,-75.780482336632
16643,1921-07-27,-21.78082650878666,-25.780654422709333
16644,1921-07-28,-38.78099859486399,-21.78082650878666
16645,1921-07-29,-23.781170680941315,-38.78099859486399
16646,1921-07-30,-110.78134276701864,-23.781170680941315
16647,1921-07-31,-91.78151485309596,-110.78134276701864
16648,1921-08-01,-44.7721654547983,-91.78151485309596
16649,1921-08-02,-16.772337540875625,-44.7721654547983
16650,1921-08-03,-28.772509626952957,-16.772337540875625
16651,1921-08-04,-110.77268171303028,-28.772509626952957
16652,1921-08-05,-70.77285379910761,-110.77268171303028
16653,1921-08-06,-50.77302588518492,-70.77285379910761
16654,1921-08-07,-91.77319797126223,-50.77302588518492
16655,1921-08-08,-99.77337005733958,-91.77319797126223
16656,1921-08-09,-115.7735421434169,-99.77337005733958
16657,1921-08-10,-78.77371422949423,-115.7735421434169
16658,1921-08-11,-30.77388631557156,-78.77371422949423
16659,1921-08-12,-82.77405840164889,-30.77388631557156
16660,1921-08-13,-136.7742304877262,-82.77405840164889
16661,1921-08-14,-128.77440257380354,-136.7742304877262
16662,1921-08-15,-130.77457465988087,-128.77440257380354
16663,1921-08-16,-135.7747467459582,-130.77457465988087
16664,1921-08-17,-89.77491883203552,-135.7747467459582
16665,1921-08-18,-79.77509091811285,-89.77491883203552
16666,1921-08-19,-73.77526300419018,-79.77509091811285
16667,1921-08-20,-69.77543509026751,-73.77526300419018
16668,1921-08-21,-49.77560717634484,-69.77543509026751
16669,1921-08-22,-62.77577926242216,-49.77560717634484
16670,1921-08-23,-61.77595134849949,-62.77577926242216
16671,1921-08-24,-47.77612343457682,-61.77595134849949
16672,1921-08-25,-52.77629552065415,-47.77612343457682
16673,1921-08-26,-125.77646760673149,-52.77629552065415
16674,1921-08-27,-84.7766396928088,-125.77646760673149
16675,1921-08-28,-55.77681177888613,-84.7766396928088
16676,1921-08-29,-46.776983864963455,-55.77681177888613
16677,1921-08-30,-131.77715595104078,-46.776983864963455
16678,1921-08-31,-142.7773280371181,-131.77715595104078
16679,1921-09-01,-76.61587902944544,-142.7773280371181
16680,1921-09-02,-43.616051115522765,-76.61587902944544
16681,1921-09-03,-64.61622320160009,-43.616051115522765
16682,1921-09-04,-97.61639528767742,-64.61622320160009
16683,1921-09-05,-87.61656737375475,-97.61639528767742
16684,1921-09-06,-105.61673945983208,-87.61656737375475
16685,1921-09-07,-83.6169115459094,-105.61673945983208
16686,1921-09-08,-63.61708363198673,-83.6169115459094
16687,1921-09-09,-33.61725571806406,-63.61708363198673
16688,1921-09-10,-28.617427804141386,-33.61725571806406
16689,1921-09-11,-89.61759989021871,-28.617427804141386
16690,1921-09-12,-113.61777197629604,-89.61759989021871
16691,1921-09-13,-95.61794406237335,-113.61777197629604
16692,1921-09-14,-99.6181161484507,-95.61794406237335
16693,1921-09-15,-41.61828823452802,-99.6181161484507
16694,1921-09-16,-100.61846032060537,-41.61828823452802
16695,1921-09-17,-119.61863240668268,-100.61846032060537
16696,1921-09-18,-119.61880449276,-119.61863240668268
16697,1921-09-19,-133.61897657883733,-119.61880449276
16698,1921-09-20,-116.61914866491466,-133.61897657883733
16699,1921-09-21,-114.619320750992,-116.61914866491466
16700,1921-09-22,-107.61949283706932,-114.619320750992
16701,1921-09-23,-68.61966492314664,-107.61949283706932
16702,1921-09-24,-73.61983700922397,-68.61966492314664
16703,1921-09-25,-119.6200090953013,-73.61983700922397
16704,1921-09-26,-126.62018118137864,-119.6200090953013
16705,1921-09-27,-160.62035326745595,-126.62018118137864
16706,1921-09-28,-145.62052535353328,-160.62035326745595
16707,1921-09-29,-137.6206974396106,-145.62052535353328
16708,1921-09-30,-166.62086952568794,-137.6206974396106
16709,1921-10-01,-98.45697911176526,-166.62086952568794
16710,1921-10-02,-76.45715119784259,-98.45697911176526
16711,1921-10-03,-26.45732328391992,-76.45715119784259
16712,1921-10-04,-77.45749536999725,-26.45732328391992
16713,1921-10-05,-106.45766745607456,-77.45749536999725
16714,1921-10-06,-89.45783954215189,-106.45766745607456
16715,1921-10-07,-61.458011628229215,-89.45783954215189
16716,1921-10-08,-37.45818371430654,-61.458011628229215
16717,1921-10-09,-72.45835580038387,-37.45818371430654
16718,1921-10-10,-51.4585278864612,-72.45835580038387
16719,1921-10-11,-39.458699972538525,-51.4585278864612
16720,1921-10-12,-37.45887205861585,-39.458699972538525
16721,1921-10-13,-48.45904414469318,-37.45887205861585
16722,1921-10-14,-44.45921623077051,-48.45904414469318
16723,1921-10-15,-75.45938831684784,-44.45921623077051
16724,1921-10-16,-79.45956040292516,-75.45938831684784
16725,1921-10-17,-62.45973248900249,-79.45956040292516
16726,1921-10-18,-67.45990457507982,-62.45973248900249
16727,1921-10-19,-55.460076661157146,-67.45990457507982
16728,1921-10-20,-49.46024874723447,-55.460076661157146
16729,1921-10-21,-54.4604208333118,-49.46024874723447
16730,1921-10-22,-93.46059291938911,-54.4604208333118
16731,1921-10-23,-87.46076500546646,-93.46059291938911
16732,1921-10-24,-143.46093709154377,-87.46076500546646
16733,1921-10-25,-126.46110917762113,-143.46093709154377
16734,1921-10-26,-83.46128126369844,-126.46110917762113
16735,1921-10-27,-81.46145334977577,-83.46128126369844
16736,1921-10-28,-105.4616254358531,-81.46145334977577
16737,1921-10-29,-91.46179752193042,-105.4616254358531
16738,1921-10-30,-134.4619696080077,-91.46179752193042
16739,1921-10-31,-92.46214169408508,-134.4619696080077
16740,1921-11-01,-60.89029229578741,-92.46214169408508
16741,1921-11-02,-93.89046438186472,-60.89029229578741
16742,1921-11-03,-99.89063646794206,-93.89046438186472
16743,1921-11-04,-75.89080855401939,-99.89063646794206
16744,1921-11-05,-62.89098064009672,-75.89080855401939
16745,1921-11-06,-65.89115272617404,-62.89098064009672
16746,1921-11-07,-119.89132481225136,-65.89115272617404
16747,1921-11-08,-130.89149689832868,-119.89132481225136
16748,1921-11-09,-141.891668984406,-130.89149689832868
16749,1921-11-10,-130.89184107048334,-141.891668984406
16750,1921-11-11,-167.8920131565607,-130.89184107048334
